index,scene_id,method,selection_signature,pose_reused,matches,inliers,inlier_ratio,epi_precision_1px,epi_precision_3px,rotation_error_deg,translation_error_deg,pose_error_deg,selection_ms,pose_ms,selector_target_ratio,selector_target_matches,selector_selected_matches,selector_mean_confidence,selector_coverage0,selector_coverage1,selector_selected_coverage0,selector_selected_coverage1,selector_rescued
1173,scene0785_00,Single-View Conditional,6b09b477c58917e9,True,227,96,0.42290748898678415,0.28193832599118945,0.6828193832599119,1.4858971253103765,2.544175057556633,2.544175057556633,0.1115999766625464,0.0,,,,,,,,,
1173,scene0785_00,CSMR,6b09b477c58917e9,True,227,96,0.42290748898678415,0.28193832599118945,0.6828193832599119,1.4858971253103765,2.544175057556633,2.544175057556633,0.08150000940077007,0.0,0.95,227,227,0.5061521814146301,0.5,0.625,0.5,0.625,0
1174,scene0785_00,All,0429fffe8c5630dd,False,102,26,0.2549019607843137,0.049019607843137254,0.16666666666666666,3.5364242962009302,2.2392247380970387,3.5364242962009302,0.0,7.552299997769296,,,,,,,,,
1174,scene0785_00,Top-95%,8043711af733d269,False,97,28,0.28865979381443296,0.05154639175257732,0.17525773195876287,3.019051636646363,0.5459876955501115,3.019051636646363,0.01930000144056976,10.221900010947138,,,,,,,,,
1174,scene0785_00,Random-95%-seed17,2b4dee0b46400a6c,False,97,23,0.23711340206185566,0.041237113402061855,0.16494845360824742,2.9986758335883863,0.1855558113114807,2.9986758335883863,0.06000002031214535,8.83169998996891,,,,,,,,,
1174,scene0785_00,Random-95%-seed29,253909784c02f33e,False,97,25,0.25773195876288657,0.05154639175257732,0.17525773195876287,1.3748534743197318,1.1523698330423804,1.3748534743197318,0.025599991204217076,8.139000012306497,,,,,,,,,
1174,scene0785_00,Random-95%-seed41,ff39f1586c80ed6a,False,97,26,0.26804123711340205,0.05154639175257732,0.17525773195876287,10.953592311879403,2.8243072886252465,10.953592311879403,0.019099999917671084,7.948199985548854,,,,,,,,,
1174,scene0785_00,Grid-RR,f10aa2615c83b5f4,False,97,28,0.28865979381443296,0.05154639175257732,0.17525773195876287,6.223294236536356,0.46990276561599603,6.223294236536356,0.10179998935200274,8.409200003370643,,,,,,,,,
1174,scene0785_00,4D-ANMS,426d76f021798c13,False,97,26,0.26804123711340205,0.041237113402061855,0.15463917525773196,2.9820437951911556,0.528538779498291,2.9820437951911556,0.7634999928995967,8.31490001291968,,,,,,,,,
1174,scene0785_00,Unconditional Spatial,8043711af733d269,True,97,28,0.28865979381443296,0.05154639175257732,0.17525773195876287,3.019051636646363,0.5459876955501115,3.019051636646363,0.0999000039882958,0.0,,,,,,,,,
1174,scene0785_00,Single-View Conditional,8043711af733d269,True,97,28,0.28865979381443296,0.05154639175257732,0.17525773195876287,3.019051636646363,0.5459876955501115,3.019051636646363,0.09539999882690609,0.0,,,,,,,,,
1174,scene0785_00,CSMR,8043711af733d269,True,97,28,0.28865979381443296,0.05154639175257732,0.17525773195876287,3.019051636646363,0.5459876955501115,3.019051636646363,0.17070001922547817,0.0,0.95,97,97,0.32475456288632226,0.5625,0.375,0.5625,0.375,0
1175,scene0785_00,All,718ad4a7d14f281b,False,87,38,0.4367816091954023,0.022988505747126436,0.05747126436781609,10.402374461918377,4.359069501588737,10.402374461918377,0.0,8.064199995715171,,,,,,,,,
1175,scene0785_00,Top-95%,7ed0786fb1092113,False,83,38,0.4578313253012048,0.024096385542168676,0.060240963855421686,10.402374461916617,4.359069501588318,10.402374461916617,0.018999999156221747,8.900500019080937,,,,,,,,,
1175,scene0785_00,Random-95%-seed17,e105959112c5561e,False,83,35,0.42168674698795183,0.024096385542168676,0.060240963855421686,14.281693793706433,7.1035314577314965,14.281693793706433,0.05699999746866524,8.449099987046793,,,,,,,,,
1175,scene0785_00,Random-95%-seed29,7a27473421beedd9,False,83,36,0.43373493975903615,0.024096385542168676,0.060240963855421686,10.434996838802359,4.475260008219101,10.434996838802359,0.025600020308047533,7.820600003469735,,,,,,,,,
1175,scene0785_00,Random-95%-seed41,2a91dcec9d006fce,False,83,35,0.42168674698795183,0.024096385542168676,0.060240963855421686,14.46965809105774,7.098427893150594,14.46965809105774,0.016299978597089648,7.6698000193573534,,,,,,,,,
1175,scene0785_00,Grid-RR,ba9469b201d7ce66,False,83,35,0.42168674698795183,0.024096385542168676,0.060240963855421686,12.072612610640586,5.988542751644998,12.072612610640586,0.09250000584870577,8.522599993739277,,,,,,,,,
1175,scene0785_00,4D-ANMS,f9d7351bf00873d7,False,83,33,0.39759036144578314,0.024096385542168676,0.060240963855421686,11.126978216725744,5.569304410536882,11.126978216725744,0.9842999861575663,8.595999999670312,,,,,,,,,
1175,scene0785_00,Unconditional Spatial,7ed0786fb1092113,True,83,38,0.4578313253012048,0.024096385542168676,0.060240963855421686,10.402374461916617,4.359069501588318,10.402374461916617,0.13200001558288932,0.0,,,,,,,,,
1175,scene0785_00,Single-View Conditional,7ed0786fb1092113,True,83,38,0.4578313253012048,0.024096385542168676,0.060240963855421686,10.402374461916617,4.359069501588318,10.402374461916617,0.10720000136643648,0.0,,,,,,,,,
1175,scene0785_00,CSMR,7ed0786fb1092113,True,83,38,0.4578313253012048,0.024096385542168676,0.060240963855421686,10.402374461916617,4.359069501588318,10.402374461916617,0.0777999812271446,0.0,0.95,83,83,0.5644471109255977,0.5625,0.5,0.5625,0.5,0
1176,scene0785_00,All,25f4662fa10c0593,False,597,336,0.5628140703517588,0.24120603015075376,0.6700167504187605,0.9956268494837954,0.8366697300773605,0.9956268494837954,0.0,12.271800020243973,,,,,,,,,
1176,scene0785_00,Top-95%,637ec1e0cea17f7e,False,567,329,0.5802469135802469,0.23633156966490299,0.671957671957672,1.1804266641092418,0.9014303400989883,1.1804266641092418,0.04110002191737294,10.983599990140647,,,,,,,,,
1176,scene0785_00,Random-95%-seed17,54a3c7e734cfeac2,False,567,319,0.562610229276896,0.24338624338624337,0.6649029982363316,1.2094213450490907,0.9603685548603879,1.2094213450490907,0.09240000508725643,16.87829999718815,,,,,,,,,
1176,scene0785_00,Random-95%-seed29,749b65e0ebef2cf8,False,567,320,0.564373897707231,0.2328042328042328,0.6701940035273368,1.1842328590192497,0.9023168079556716,1.1842328590192497,0.044599990360438824,15.173499996308237,,,,,,,,,
1176,scene0785_00,Random-95%-seed41,6cb1e77dd8a18713,False,567,325,0.5731922398589065,0.24338624338624337,0.673721340388007,0.9760195780185232,0.8265466135087748,0.9760195780185232,0.04909999552182853,13.927399995736778,,,,,,,,,
1176,scene0785_00,Grid-RR,bf1e63fb8d4340ef,False,567,329,0.5802469135802469,0.24162257495590828,0.671957671957672,1.2048266961365477,0.9329800273229499,1.2048266961365477,0.278000021353364,13.316099997609854,,,,,,,,,
1176,scene0785_00,4D-ANMS,be12079c5c03c285,False,567,320,0.564373897707231,0.24514991181657847,0.6613756613756614,1.210917586350451,0.9699496636403954,1.210917586350451,8.384800021303818,14.69760001054965,,,,,,,,,
1176,scene0785_00,Unconditional Spatial,637ec1e0cea17f7e,True,567,329,0.5802469135802469,0.23633156966490299,0.671957671957672,1.1804266641092418,0.9014303400989883,1.1804266641092418,0.37969998084008694,0.0,,,,,,,,,
1176,scene0785_00,Single-View Conditional,637ec1e0cea17f7e,True,567,329,0.5802469135802469,0.23633156966490299,0.671957671957672,1.1804266641092418,0.9014303400989883,1.1804266641092418,0.1516000193078071,0.0,,,,,,,,,
1176,scene0785_00,CSMR,637ec1e0cea17f7e,True,567,329,0.5802469135802469,0.23633156966490299,0.671957671957672,1.1804266641092418,0.9014303400989883,1.1804266641092418,0.11800002539530396,0.0,0.95,567,567,0.6538033360861853,0.875,0.9375,0.875,0.9375,0
1177,scene0785_00,All,4cb2c706a494a4eb,False,306,138,0.45098039215686275,0.20261437908496732,0.5359477124183006,1.0421940138737276,0.2898124785848114,1.0421940138737276,0.0,11.450499994680285,,,,,,,,,
1177,scene0785_00,Top-95%,8b00b703d7a75faf,False,291,129,0.44329896907216493,0.2027491408934708,0.5326460481099656,1.300777219211132,0.184524336681558,1.300777219211132,0.027700007194653153,11.541300016688183,,,,,,,,,
1177,scene0785_00,Random-95%-seed17,3256e9f80e468b7c,False,291,133,0.4570446735395189,0.20962199312714777,0.5429553264604811,0.9554717265697024,0.3411213480101321,0.9554717265697024,0.07109998841769993,10.555099986959249,,,,,,,,,
1177,scene0785_00,Random-95%-seed29,a01193db040e6dc2,False,291,120,0.41237113402061853,0.20618556701030927,0.5360824742268041,0.8187623859062354,1.4410176341977292,1.4410176341977292,0.03339999238960445,10.772000008728355,,,,,,,,,
1177,scene0785_00,Random-95%-seed41,0bc635f010368211,False,291,129,0.44329896907216493,0.19931271477663232,0.5326460481099656,1.0518659388634046,0.2859343362470876,1.0518659388634046,0.025200017262250185,12.327400007052347,,,,,,,,,
1177,scene0785_00,Grid-RR,61cea42870b7904d,False,291,130,0.44673539518900346,0.2027491408934708,0.5223367697594502,1.0456081810046745,0.2907091816657143,1.0456081810046745,0.18610002007335424,11.285699991276488,,,,,,,,,
1177,scene0785_00,4D-ANMS,70cc304ea26f5904,False,291,131,0.45017182130584193,0.20618556701030927,0.5326460481099656,1.0788311464602682,0.25256357236253724,1.0788311464602682,3.059799986658618,11.247899994486943,,,,,,,,,
1177,scene0785_00,Unconditional Spatial,8b00b703d7a75faf,True,291,129,0.44329896907216493,0.2027491408934708,0.5326460481099656,1.300777219211132,0.184524336681558,1.300777219211132,0.20280000171624124,0.0,,,,,,,,,
1177,scene0785_00,Single-View Conditional,8b00b703d7a75faf,True,291,129,0.44329896907216493,0.2027491408934708,0.5326460481099656,1.300777219211132,0.184524336681558,1.300777219211132,0.10969999129883945,0.0,,,,,,,,,
1177,scene0785_00,CSMR,8b00b703d7a75faf,True,291,129,0.44329896907216493,0.2027491408934708,0.5326460481099656,1.300777219211132,0.184524336681558,1.300777219211132,0.08609998621977866,0.0,0.95,291,291,0.43174058853898173,0.6875,0.6875,0.6875,0.6875,0
1178,scene0785_00,All,c6e347780b8fe6e8,False,416,164,0.3942307692307692,0.16105769230769232,0.4519230769230769,2.967682079379698,2.9435926110822677,2.967682079379698,0.0,20.310799998696893,,,,,,,,,
1178,scene0785_00,Top-95%,dc48b121d47d7478,False,395,157,0.39746835443037976,0.1670886075949367,0.4582278481012658,2.488627361341236,1.5440371723009396,2.488627361341236,0.03190001007169485,13.341299985768273,,,,,,,,,
1178,scene0785_00,Random-95%-seed17,43db6662916582da,False,395,156,0.3949367088607595,0.15949367088607594,0.44556962025316454,2.863822747512306,2.36302810589741,2.863822747512306,0.07729997741989791,13.543499982915819,,,,,,,,,
1178,scene0785_00,Random-95%-seed29,950302a80bf74127,False,395,150,0.379746835443038,0.15949367088607594,0.4481012658227848,2.3302871067537625,2.004946780325657,2.3302871067537625,0.03789999755099416,12.406599998939782,,,,,,,,,
1178,scene0785_00,Random-95%-seed41,30429d9bcd41d89a,False,395,156,0.3949367088607595,0.1670886075949367,0.45569620253164556,1.4714258686574064,0.6638548716033865,1.4714258686574064,0.03130000550299883,15.398099989397451,,,,,,,,,
1178,scene0785_00,Grid-RR,34787d9fd52156aa,False,395,153,0.38734177215189874,0.1620253164556962,0.4531645569620253,1.4790411735427236,0.6902778658116359,1.4790411735427236,0.22029998945072293,16.360500012524426,,,,,,,,,
1178,scene0785_00,4D-ANMS,884867633c63fc20,False,395,151,0.3822784810126582,0.15949367088607594,0.45569620253164556,3.183863154167672,3.196192047158045,3.196192047158045,4.484400007640943,13.25750001706183,,,,,,,,,
1178,scene0785_00,Unconditional Spatial,dc48b121d47d7478,True,395,157,0.39746835443037976,0.1670886075949367,0.4582278481012658,2.488627361341236,1.5440371723009396,2.488627361341236,0.2810999867506325,0.0,,,,,,,,,
1178,scene0785_00,Single-View Conditional,dc48b121d47d7478,True,395,157,0.39746835443037976,0.1670886075949367,0.4582278481012658,2.488627361341236,1.5440371723009396,2.488627361341236,0.12549999519251287,0.0,,,,,,,,,
1178,scene0785_00,CSMR,dc48b121d47d7478,True,395,157,0.39746835443037976,0.1670886075949367,0.4582278481012658,2.488627361341236,1.5440371723009396,2.488627361341236,0.19380002049729228,0.0,0.95,395,395,0.5566689958079503,0.625,0.6875,0.625,0.6875,0
1179,scene0785_00,All,432384f17f3e62fe,False,327,139,0.42507645259938837,0.3363914373088685,0.7584097859327217,0.7143499408656949,1.5891420021253888,1.5891420021253888,0.0,14.024199976120144,,,,,,,,,
1179,scene0785_00,Top-95%,3c6021349caa3580,False,311,134,0.43086816720257237,0.3408360128617363,0.77491961414791,0.9394385484561871,2.0112505298113947,2.0112505298113947,0.029400020139291883,14.479899982688949,,,,,,,,,
1179,scene0785_00,Random-95%-seed17,1cf3d69335211c4e,False,311,128,0.4115755627009646,0.3408360128617363,0.7588424437299035,0.851665729566013,1.2935790439402695,1.2935790439402695,0.06989997928030789,12.915800005430356,,,,,,,,,
1179,scene0785_00,Random-95%-seed29,1811f7131d28899e,False,311,131,0.4212218649517685,0.3279742765273312,0.7556270096463023,0.9459300472310121,2.0668802096694816,2.0668802096694816,0.03200001083314419,14.68730001943186,,,,,,,,,
1179,scene0785_00,Random-95%-seed41,0bb9420f7beafe31,False,311,125,0.40192926045016075,0.3247588424437299,0.752411575562701,0.8108102928979715,1.3081781561703312,1.3081781561703312,0.02449998282827437,14.054200000828132,,,,,,,,,
1179,scene0785_00,Grid-RR,705e3683e9e846fd,False,311,138,0.4437299035369775,0.3408360128617363,0.7717041800643086,0.8746920687908383,1.9299199270536824,1.9299199270536824,0.20099998801015317,15.066099993418902,,,,,,,,,
1179,scene0785_00,4D-ANMS,a3063c16dc70ac6d,False,311,130,0.4180064308681672,0.3311897106109325,0.7556270096463023,0.6656990466290114,1.111692549874217,1.111692549874217,3.6543000023812056,12.87530001718551,,,,,,,,,
1179,scene0785_00,Unconditional Spatial,3c6021349caa3580,True,311,134,0.43086816720257237,0.3408360128617363,0.77491961414791,0.9394385484561871,2.0112505298113947,2.0112505298113947,0.24920000578276813,0.0,,,,,,,,,
1179,scene0785_00,Single-View Conditional,3c6021349caa3580,True,311,134,0.43086816720257237,0.3408360128617363,0.77491961414791,0.9394385484561871,2.0112505298113947,2.0112505298113947,0.1357999863103032,0.0,,,,,,,,,
1179,scene0785_00,CSMR,3c6021349caa3580,True,311,134,0.43086816720257237,0.3408360128617363,0.77491961414791,0.9394385484561871,2.0112505298113947,2.0112505298113947,0.0968000094871968,0.0,0.95,311,311,0.5620701566611955,0.5,0.75,0.5,0.75,0
1180,scene0785_00,All,981e01f4f383cfa0,False,786,408,0.5190839694656488,0.405852417302799,0.8778625954198473,1.1185733672135942,7.1244564333469,7.1244564333469,0.0,22.67760000540875,,,,,,,,,
1180,scene0785_00,Top-95%,5213b6bd9d57edc4,False,747,398,0.5327978580990629,0.40963855421686746,0.8888888888888888,1.1395960715535507,7.001423625342439,7.001423625342439,0.04189999890513718,22.34280001721345,,,,,,,,,
1180,scene0785_00,Random-95%-seed17,f6c93abb3b1392fe,False,747,392,0.5247657295850067,0.40829986613119146,0.8755020080321285,1.1162429794599538,7.112946501010641,7.112946501010641,0.09040001896210015,23.542299983091652,,,,,,,,,
1180,scene0785_00,Random-95%-seed29,a9f934715acb58af,False,747,385,0.5153949129852744,0.40160642570281124,0.8808567603748326,1.0985386632388023,7.016464147043273,7.016464147043273,0.056100019719451666,25.072499993257225,,,,,,,,,
1180,scene0785_00,Random-95%-seed41,dfe9ff3c97a62d58,False,747,377,0.5046854082998661,0.40963855421686746,0.8781793842034806,1.078967816417983,6.705144687493993,6.705144687493993,0.04679997800849378,25.79170002718456,,,,,,,,,
1180,scene0785_00,Grid-RR,5c53550b84894818,False,747,404,0.5408299866131191,0.41365461847389556,0.8862115127175368,1.0836842610991781,6.8660863557312215,6.8660863557312215,0.3343000134918839,18.09349999530241,,,,,,,,,
1180,scene0785_00,4D-ANMS,998f0a15c140b9ad,False,747,388,0.5194109772423026,0.40160642570281124,0.8741633199464525,1.1414903473523432,7.257949345957586,7.257949345957586,12.820699979783967,26.270200003637,,,,,,,,,
1180,scene0785_00,Unconditional Spatial,5213b6bd9d57edc4,True,747,398,0.5327978580990629,0.40963855421686746,0.8888888888888888,1.1395960715535507,7.001423625342439,7.001423625342439,0.6534999993164092,0.0,,,,,,,,,
1180,scene0785_00,Single-View Conditional,5213b6bd9d57edc4,True,747,398,0.5327978580990629,0.40963855421686746,0.8888888888888888,1.1395960715535507,7.001423625342439,7.001423625342439,0.5495999939739704,0.0,,,,,,,,,
1180,scene0785_00,CSMR,5213b6bd9d57edc4,True,747,398,0.5327978580990629,0.40963855421686746,0.8888888888888888,1.1395960715535507,7.001423625342439,7.001423625342439,0.14960000407882035,0.0,0.95,747,747,0.7040416777854354,0.9375,1.0,0.9375,1.0,0
1181,scene0785_00,All,29cc3b6fd2ff29f9,False,252,85,0.3373015873015873,0.16666666666666666,0.5,1.4140621373324058,3.1999531534511627,3.1999531534511627,0.0,11.048800020944327,,,,,,,,,
1181,scene0785_00,Top-95%,bcef32912a5f9f94,False,239,83,0.3472803347280335,0.16736401673640167,0.502092050209205,1.3815739255535515,3.2266181280576354,3.2266181280576354,0.02680000034160912,10.588400007691234,,,,,,,,,
1181,scene0785_00,Random-95%-seed17,d91366ad715ed56c,False,239,78,0.3263598326359833,0.16317991631799164,0.502092050209205,0.9436185135880898,3.050847599703062,3.050847599703062,0.07199999527074397,10.187300009420142,,,,,,,,,
1181,scene0785_00,Random-95%-seed29,7c9cc6f29b816f90,False,239,75,0.3138075313807531,0.16317991631799164,0.497907949790795,0.7361795986127838,2.4516013754708736,2.4516013754708736,0.034900003811344504,10.240599978715181,,,,,,,,,
1181,scene0785_00,Random-95%-seed41,9c97927a69925b09,False,239,75,0.3138075313807531,0.15481171548117154,0.48535564853556484,2.4083472351422817,4.225228341838141,4.225228341838141,0.025600020308047533,10.206899984041229,,,,,,,,,
1181,scene0785_00,Grid-RR,07f508cc515d4951,False,239,80,0.33472803347280333,0.16736401673640167,0.502092050209205,1.4566068190556205,3.267070659762461,3.267070659762461,0.15609999536536634,10.404000000562519,,,,,,,,,
1181,scene0785_00,4D-ANMS,2bf27c7e42fc37ee,False,239,75,0.3138075313807531,0.16317991631799164,0.497907949790795,0.7467629505080361,2.453369539544837,2.453369539544837,2.4471999786328524,10.002900002291426,,,,,,,,,
1181,scene0785_00,Unconditional Spatial,bcef32912a5f9f94,True,239,83,0.3472803347280335,0.16736401673640167,0.502092050209205,1.3815739255535515,3.2266181280576354,3.2266181280576354,0.19069999689236283,0.0,,,,,,,,,
1181,scene0785_00,Single-View Conditional,bcef32912a5f9f94,True,239,83,0.3472803347280335,0.16736401673640167,0.502092050209205,1.3815739255535515,3.2266181280576354,3.2266181280576354,0.21100000594742596,0.0,,,,,,,,,
1181,scene0785_00,CSMR,bcef32912a5f9f94,True,239,83,0.3472803347280335,0.16736401673640167,0.502092050209205,1.3815739255535515,3.2266181280576354,3.2266181280576354,0.24470000062137842,0.0,0.95,239,239,0.4133138404124313,0.75,0.75,0.75,0.75,0
1182,scene0785_00,All,9a7f9304eba34229,False,85,31,0.36470588235294116,0.09411764705882353,0.3411764705882353,2.2624312406053244,6.3630992580318075,6.3630992580318075,0.0,7.669300015550107,,,,,,,,,
1182,scene0785_00,Top-95%,5164b588e75edc97,False,81,32,0.3950617283950617,0.09876543209876543,0.345679012345679,1.2637711566486014,1.8564594832389512,1.8564594832389512,0.017700018361210823,8.516499976394698,,,,,,,,,
1182,scene0785_00,Random-95%-seed17,bad910ddeba3a642,False,81,30,0.37037037037037035,0.09876543209876543,0.35802469135802467,1.94892528759883,6.231055829304217,6.231055829304217,0.057600002037361264,9.010799985844642,,,,,,,,,
1182,scene0785_00,Random-95%-seed29,dde91b6129fe7245,False,81,35,0.43209876543209874,0.08641975308641975,0.32098765432098764,1.8427469056784394,5.822117033079842,5.822117033079842,0.023100001271814108,7.979700021678582,,,,,,,,,
1182,scene0785_00,Random-95%-seed41,245c18c380dc5fe5,False,81,33,0.4074074074074074,0.09876543209876543,0.345679012345679,1.8941310491321277,5.937032147263931,5.937032147263931,0.01650000922381878,7.583200000226498,,,,,,,,,
1182,scene0785_00,Grid-RR,560d6e4b7a745fbf,False,81,30,0.37037037037037035,0.09876543209876543,0.345679012345679,3.6917274010384364,10.708005130686947,10.708005130686947,0.09729998419061303,7.9457999963779,,,,,,,,,
1182,scene0785_00,4D-ANMS,3e3c6bf8cd35cd15,False,81,31,0.38271604938271603,0.09876543209876543,0.35802469135802467,3.9492412108218407,11.231760369228857,11.231760369228857,0.978299998678267,8.257599984062836,,,,,,,,,
1182,scene0785_00,Unconditional Spatial,560d6e4b7a745fbf,True,81,30,0.37037037037037035,0.09876543209876543,0.345679012345679,3.6917274010384364,10.708005130686947,10.708005130686947,0.14769998961128294,0.0,,,,,,,,,
1182,scene0785_00,Single-View Conditional,560d6e4b7a745fbf,True,81,30,0.37037037037037035,0.09876543209876543,0.345679012345679,3.6917274010384364,10.708005130686947,10.708005130686947,0.142400007462129,0.0,,,,,,,,,
1182,scene0785_00,CSMR,560d6e4b7a745fbf,True,81,30,0.37037037037037035,0.09876543209876543,0.345679012345679,3.6917274010384364,10.708005130686947,10.708005130686947,0.11570000788196921,0.0,0.95,81,81,0.4241617406992351,0.5,0.75,0.5,0.75,1
1183,scene0785_00,All,6185067a78e2e905,False,221,119,0.5384615384615384,0.3076923076923077,0.6968325791855203,1.8741007752458632,14.070288679984143,14.070288679984143,0.0,9.782200009794906,,,,,,,,,
1183,scene0785_00,Top-95%,b42f7ce68e6c9b1d,False,210,113,0.5380952380952381,0.3047619047619048,0.7,1.8699176156595303,14.040815965138066,14.040815965138066,0.02929999027401209,9.793200006242841,,,,,,,,,
1183,scene0785_00,Random-95%-seed17,238d2f3592dd2b13,False,210,111,0.5285714285714286,0.3142857142857143,0.7,1.95248416747013,14.390360479101805,14.390360479101805,0.06500000017695129,10.009099991293624,,,,,,,,,
1183,scene0785_00,Random-95%-seed29,d049e570961d75be,False,210,112,0.5333333333333333,0.3,0.7,2.116000937463106,15.279289053309322,15.279289053309322,0.02780000795610249,10.406099987449124,,,,,,,,,
1183,scene0785_00,Random-95%-seed41,c9362383200da675,False,210,114,0.5428571428571428,0.3142857142857143,0.6857142857142857,1.9168166360594843,14.327627886086194,14.327627886086194,0.020899984519928694,8.832999999867752,,,,,,,,,
1183,scene0785_00,Grid-RR,ec9a92675534339f,False,210,113,0.5380952380952381,0.3,0.6904761904761905,1.8646416590153354,13.982826675879794,13.982826675879794,0.1534000039100647,9.429600002476946,,,,,,,,,
1183,scene0785_00,4D-ANMS,6e2e95ab912fdea2,False,210,112,0.5333333333333333,0.30952380952380953,0.7047619047619048,1.835005741224296,13.877984322269889,13.877984322269889,1.810799993108958,10.021099995356053,,,,,,,,,
1183,scene0785_00,Unconditional Spatial,b42f7ce68e6c9b1d,True,210,113,0.5380952380952381,0.3047619047619048,0.7,1.8699176156595303,14.040815965138066,14.040815965138066,0.1576000067871064,0.0,,,,,,,,,
1183,scene0785_00,Single-View Conditional,b42f7ce68e6c9b1d,True,210,113,0.5380952380952381,0.3047619047619048,0.7,1.8699176156595303,14.040815965138066,14.040815965138066,0.10879998444579542,0.0,,,,,,,,,
1183,scene0785_00,CSMR,b42f7ce68e6c9b1d,True,210,113,0.5380952380952381,0.3047619047619048,0.7,1.8699176156595303,14.040815965138066,14.040815965138066,0.0892000098247081,0.0,0.95,210,210,0.46057870798655764,0.75,0.8125,0.75,0.8125,0
1184,scene0785_00,All,163292672b46d284,False,393,167,0.42493638676844786,0.06361323155216285,0.2900763358778626,0.6844913261847669,1.9208940184097827,1.9208940184097827,0.0,17.503999988548458,,,,,,,,,
1184,scene0785_00,Top-95%,f4499e46587d3a07,False,373,163,0.43699731903485256,0.06166219839142091,0.29222520107238603,0.6678107176311491,1.9470974874251372,1.9470974874251372,0.0357000099029392,15.83690001280047,,,,,,,,,
1184,scene0785_00,Random-95%-seed17,277352ff61e99d4d,False,373,158,0.42359249329758714,0.06702412868632708,0.29222520107238603,0.6876868273803782,1.81095520623277,1.81095520623277,0.07559999357908964,13.788299984298646,,,,,,,,,
1184,scene0785_00,Random-95%-seed29,11c8891b6eda7f7d,False,373,155,0.4155495978552279,0.06702412868632708,0.29222520107238603,0.7444191792853836,1.7575407148560374,1.7575407148560374,0.03540000761859119,15.889900008914992,,,,,,,,,
1184,scene0785_00,Random-95%-seed41,7f215a1a9b7a3b23,False,373,137,0.3672922252010724,0.05630026809651475,0.2868632707774799,0.41391583437505863,0.5681746669268131,0.5681746669268131,0.02719997428357601,13.952800014521927,,,,,,,,,
1184,scene0785_00,Grid-RR,3fc72fd5c37231a5,False,373,161,0.4316353887399464,0.06166219839142091,0.28418230563002683,0.67473494802559,1.9487627615463465,1.9487627615463465,0.2595999976620078,15.402899996843189,,,,,,,,,
1184,scene0785_00,4D-ANMS,e8ae068001d859de,False,373,146,0.3914209115281501,0.064343163538874,0.2868632707774799,0.5316659467063911,2.6057669454769354,2.6057669454769354,4.160200012847781,15.269700001226738,,,,,,,,,
1184,scene0785_00,Unconditional Spatial,f4499e46587d3a07,True,373,163,0.43699731903485256,0.06166219839142091,0.29222520107238603,0.6678107176311491,1.9470974874251372,1.9470974874251372,0.25389998336322606,0.0,,,,,,,,,
1184,scene0785_00,Single-View Conditional,f4499e46587d3a07,True,373,163,0.43699731903485256,0.06166219839142091,0.29222520107238603,0.6678107176311491,1.9470974874251372,1.9470974874251372,0.12070001685060561,0.0,,,,,,,,,
1184,scene0785_00,CSMR,f4499e46587d3a07,True,373,163,0.43699731903485256,0.06166219839142091,0.29222520107238603,0.6678107176311491,1.9470974874251372,1.9470974874251372,0.10029997793026268,0.0,0.95,373,373,0.5588230596471379,0.625,0.9375,0.625,0.9375,0
1185,scene0786_00,All,d73f9f155794bd2a,False,612,333,0.5441176470588235,0.25980392156862747,0.7418300653594772,1.1649968766779728,5.345685643687414,5.345685643687414,0.0,19.405200000619516,,,,,,,,,
1185,scene0786_00,Top-95%,dde1f3a5ec8b2df0,False,581,325,0.5593803786574871,0.2633390705679862,0.7607573149741824,1.3038596537730267,5.382799283234946,5.382799283234946,0.03819999983534217,19.800699985353276,,,,,,,,,
1185,scene0786_00,Random-95%-seed17,91f4862761d5c436,False,581,317,0.5456110154905336,0.25989672977624784,0.7401032702237521,1.1686990405543918,5.392443770290431,5.392443770290431,0.0858000130392611,19.381499994779006,,,,,,,,,
1185,scene0786_00,Random-95%-seed29,5d61afbfa0a76e1d,False,581,319,0.5490533562822719,0.25989672977624784,0.7469879518072289,1.1998557659649318,5.412452575846304,5.412452575846304,0.0452000240329653,16.1186000041198,,,,,,,,,
1185,scene0786_00,Random-95%-seed41,9da5804750d55f0f,False,581,316,0.5438898450946644,0.25989672977624784,0.7383820998278829,1.1704730326962831,5.272406730966911,5.272406730966911,0.03670001751743257,17.540300003020093,,,,,,,,,
1185,scene0786_00,Grid-RR,bda27a4fc30f2b0b,False,581,310,0.5335628227194492,0.24784853700516352,0.7383820998278829,0.8477001857004934,3.9480607422701706,3.9480607422701706,0.29009999707341194,21.479199989698827,,,,,,,,,
1185,scene0786_00,4D-ANMS,51c4c439dd09e073,False,581,313,0.5387263339070568,0.2547332185886403,0.7383820998278829,1.3018327068441287,5.367095538506449,5.367095538506449,8.2805999845732,18.377300002612174,,,,,,,,,
1185,scene0786_00,Unconditional Spatial,dde1f3a5ec8b2df0,True,581,325,0.5593803786574871,0.2633390705679862,0.7607573149741824,1.3038596537730267,5.382799283234946,5.382799283234946,0.371000001905486,0.0,,,,,,,,,
1185,scene0786_00,Single-View Conditional,dde1f3a5ec8b2df0,True,581,325,0.5593803786574871,0.2633390705679862,0.7607573149741824,1.3038596537730267,5.382799283234946,5.382799283234946,0.4177000082563609,0.0,,,,,,,,,
