index,scene_id,method,selection_signature,pose_reused,matches,inliers,inlier_ratio,epi_precision_1px,epi_precision_3px,rotation_error_deg,translation_error_deg,pose_error_deg,selection_ms,pose_ms,selector_target_ratio,selector_target_matches,selector_selected_matches,selector_mean_confidence,selector_coverage0,selector_coverage1,selector_selected_coverage0,selector_selected_coverage1,selector_rescued
2,0015_0,Random-95%-seed17,48d6ef18e0685bd2,False,972,680,0.6995884773662552,0.6666666666666666,0.9567901234567902,0.7013142231131952,3.4304541655864362,3.4304541655864362,0.1191999763250351,26.84370000497438,,,,,,,,,
2,0015_0,Random-95%-seed29,82c26b64776a2feb,False,972,688,0.7078189300411523,0.6728395061728395,0.9537037037037037,0.18463923630398402,0.626180582506657,0.626180582506657,0.07989999721758068,14.075599989155307,,,,,,,,,
2,0015_0,Random-95%-seed41,c27cae9d7d03fa67,False,972,679,0.698559670781893,0.6666666666666666,0.9537037037037037,0.7033282129085494,3.438968366309962,3.438968366309962,0.0706000137142837,15.488199976971373,,,,,,,,,
2,0015_0,Grid-RR,ebafb50973dbe95d,False,972,688,0.7078189300411523,0.6893004115226338,0.9670781893004116,1.4597132614016828,6.775760095707032,6.775760095707032,0.5296999879647046,17.365000006975606,,,,,,,,,
2,0015_0,4D-ANMS,bb9824d5ef71604a,False,972,692,0.7119341563786008,0.6779835390946503,0.9578189300411523,0.6912690393026999,3.387334159056701,3.387334159056701,20.126399991568178,16.236600000411272,,,,,,,,,
2,0015_0,Unconditional Spatial,887373b7e9c1d8fa,False,972,705,0.7253086419753086,0.6903292181069959,0.970164609053498,0.6899288014203294,3.377918729383552,3.377918729383552,0.6887000054121017,15.645299979951233,,,,,,,,,
2,0015_0,Single-View Conditional,b587c37ddd8d2667,True,972,703,0.7232510288065843,0.6882716049382716,0.970164609053498,0.6972147773845724,3.412399041343631,3.412399041343631,0.7858999888412654,0.0,,,,,,,,,
2,0015_0,CSMR,ddeea979a8a29bf1,False,972,704,0.7242798353909465,0.6893004115226338,0.970164609053498,0.6970491652202858,3.411597319540814,3.411597319540814,1.2650999997276813,25.189100007992238,0.95,972,972,0.9009911430706493,0.75,0.9375,0.6875,0.9375,1
3,0015_0,All,6c05fe99a3b5924b,False,797,483,0.6060225846925973,0.6072772898368883,0.9397741530740276,0.6630481621180551,4.102208992503155,4.102208992503155,0.0,25.495899986708537,,,,,,,,,
3,0015_0,Top-95%,acb610927e393c9a,False,757,468,0.618229854689564,0.6208718626155878,0.9564068692206077,0.47865831022508193,2.9797488104104084,2.9797488104104084,0.053099996875971556,23.571900004753843,,,,,,,,,
3,0015_0,Random-95%-seed17,9d493312bfb2d548,False,757,470,0.6208718626155878,0.6129458388375165,0.9431968295904888,0.4719071272947508,2.9552692427914575,2.9552692427914575,0.11130000348202884,24.67610000167042,,,,,,,,,
3,0015_0,Random-95%-seed29,4077224016d31f7c,False,757,462,0.6103038309114928,0.6050198150594451,0.9365918097754293,1.627408082908763,9.424983543457511,9.424983543457511,0.06230000872164965,25.688800000352785,,,,,,,,,
3,0015_0,Random-95%-seed41,6891139209c3b01f,False,757,467,0.6169088507265522,0.6063408190224571,0.9392338177014531,0.47100652772186025,2.7695643912012198,2.7695643912012198,0.05299999611452222,26.34869999019429,,,,,,,,,
3,0015_0,Grid-RR,4e0abb068328a75c,False,757,480,0.6340819022457067,0.6261558784676354,0.952443857331572,0.6060638277673583,3.6928250040331725,3.6928250040331725,0.41879998752847314,20.982099988032132,,,,,,,,,
3,0015_0,4D-ANMS,b6b7ca4562c7bf2d,False,757,460,0.607661822985469,0.6089828269484808,0.9379128137384413,0.600200271896089,3.6607167421073292,3.6607167421073292,13.689500017790124,25.95939999446273,,,,,,,,,
3,0015_0,Unconditional Spatial,acb610927e393c9a,True,757,468,0.618229854689564,0.6208718626155878,0.9564068692206077,0.47865831022508193,2.9797488104104084,2.9797488104104084,0.7246000168379396,0.0,,,,,,,,,
3,0015_0,Single-View Conditional,acb610927e393c9a,True,757,468,0.618229854689564,0.6208718626155878,0.9564068692206077,0.47865831022508193,2.9797488104104084,2.9797488104104084,0.24349999148398638,0.0,,,,,,,,,
3,0015_0,CSMR,acb610927e393c9a,True,757,468,0.618229854689564,0.6208718626155878,0.9564068692206077,0.47865831022508193,2.9797488104104084,2.9797488104104084,0.25630000163801014,0.0,0.95,757,757,0.8975715410698163,0.75,0.5625,0.75,0.5625,0
4,0015_0,All,a749df3cfe77a9eb,False,325,190,0.5846153846153846,0.5446153846153846,0.9230769230769231,0.9359440778421219,2.484014227388154,2.484014227388154,0.0,12.053300015395507,,,,,,,,,
4,0015_0,Top-95%,c0b2330902da9857,False,309,186,0.6019417475728155,0.56957928802589,0.9514563106796117,0.6436804360376922,1.873279102074435,1.873279102074435,0.03170000854879618,10.621399997035041,,,,,,,,,
4,0015_0,Random-95%-seed17,b920e8aceeea1acc,False,309,187,0.6051779935275081,0.5501618122977346,0.919093851132686,0.7187135579300206,1.800821648017948,1.800821648017948,0.07609999738633633,9.064099984243512,,,,,,,,,
