index,scene_id,method,matches,inliers,inlier_ratio,epi_precision_1px,epi_precision_3px,rotation_error_deg,translation_error_deg,pose_error_deg,selection_ms,pose_ms
77,0015_0,anms_4d,868,470,0.5414746543778802,0.5414746543778802,0.9331797235023042,0.24406187931006357,0.773451631744292,0.773451631744292,17.182899988256395,61.02100003045052
78,0015_0,grid_round_robin,796,580,0.7286432160804021,0.7135678391959799,0.9635678391959799,0.08951730860295802,0.35980845666789907,0.35980845666789907,0.6223999662324786,23.85529997991398
78,0015_0,anms_4d,796,560,0.7035175879396985,0.7010050251256281,0.9560301507537688,0.2742004357476482,1.3182726609621596,1.3182726609621596,15.165499993599951,33.46340003190562
79,0015_0,grid_round_robin,482,242,0.5020746887966805,0.4004149377593361,0.8589211618257261,0.49458463791262053,0.8394520384746886,0.8394520384746886,0.45110000064596534,46.16919998079538
79,0015_0,anms_4d,482,228,0.4730290456431535,0.3941908713692946,0.8526970954356846,1.6802584548293529,3.634112295680542,3.634112295680542,7.800800027325749,44.86419999739155
80,0015_0,grid_round_robin,748,493,0.6590909090909091,0.6136363636363636,0.9371657754010695,0.19786268134617144,2.0756277669539718,2.0756277669539718,0.7730000070296228,38.63610001280904
80,0015_0,anms_4d,748,467,0.6243315508021391,0.6122994652406417,0.9358288770053476,0.35446840432893095,4.390976271723635,4.390976271723635,14.025799988303334,52.09489999106154
81,0015_0,grid_round_robin,247,131,0.5303643724696356,0.5587044534412956,0.9757085020242915,4.654000075380317,2.932467110870792,4.654000075380317,0.6277000065892935,26.10880002612248
81,0015_0,anms_4d,247,130,0.5263157894736842,0.5506072874493927,0.979757085020243,3.6025734016349897,1.5917188963054878,3.6025734016349897,3.4081999910995364,24.25229997606948
82,0015_0,grid_round_robin,592,393,0.6638513513513513,0.6148648648648649,0.9358108108108109,0.2060296682732989,0.3005723440613672,0.3005723440613672,0.5079999682493508,25.780500029213727
82,0015_0,anms_4d,592,391,0.660472972972973,0.6131756756756757,0.9391891891891891,0.18861942292815753,0.21072678102630646,0.21072678102630646,10.323999973479658,15.729199978522956
83,0015_0,grid_round_robin,512,361,0.705078125,0.658203125,0.94140625,0.2686377279733694,0.871016492624875,0.871016492624875,0.49189996207132936,20.743399974890053
83,0015_0,anms_4d,512,343,0.669921875,0.634765625,0.927734375,0.23257621634932657,0.6882361073153483,0.6882361073153483,8.659599989186972,28.38449995033443
84,0015_0,grid_round_robin,834,596,0.7146282973621103,0.6762589928057554,0.9784172661870504,0.41425429833449073,0.33238515472101465,0.41425429833449073,0.7053000153973699,25.777999951969832
84,0015_0,anms_4d,834,588,0.7050359712230215,0.6678657074340527,0.9748201438848921,0.5068115183691227,0.4383146256163052,0.5068115183691227,15.932299953419715,25.15330002643168
85,0015_0,grid_round_robin,756,525,0.6944444444444444,0.6851851851851852,0.9642857142857143,0.03155366041266522,0.8371764374591812,0.8371764374591812,0.6348000024445355,25.574899977073073
85,0015_0,anms_4d,756,527,0.6970899470899471,0.6917989417989417,0.9603174603174603,0.027294400345363293,0.8016490828374683,0.8016490828374683,14.87690000794828,34.33479997329414
86,0015_0,grid_round_robin,711,448,0.630098452883263,0.5963431786216596,0.9634317862165963,1.889643100747728,8.447474341081124,8.447474341081124,0.6151000270619988,54.50919998111203
86,0015_0,anms_4d,711,434,0.6104078762306611,0.5822784810126582,0.9465541490857946,0.37509393246053785,1.6645161257294596,1.6645161257294596,13.135700020939112,43.315300019457936
87,0015_0,grid_round_robin,682,375,0.5498533724340176,0.5175953079178885,0.966275659824047,0.09038941444682284,1.6436046876786257,1.6436046876786257,0.5543999723158777,49.349999986588955
87,0015_0,anms_4d,682,364,0.533724340175953,0.5058651026392962,0.9574780058651027,0.04247034993149285,0.12483565731277138,0.12483565731277138,12.599100009538233,55.811400001402944
88,0015_0,grid_round_robin,907,633,0.6979051819184123,0.6692392502756339,0.9614112458654906,0.04923614425327512,1.5679819232198804,1.5679819232198804,0.6673000170849264,27.256100031081587
88,0015_0,anms_4d,907,630,0.6945975744211687,0.6692392502756339,0.958103638368247,0.034408137674821856,1.5199006418958774,1.5199006418958774,18.28330004354939,26.782300032209605
89,0015_0,grid_round_robin,584,379,0.648972602739726,0.6404109589041096,0.9674657534246576,0.5323696433039113,5.5814495072830175,5.5814495072830175,0.5041000549681485,24.610300024505705
89,0015_0,anms_4d,584,368,0.6301369863013698,0.6232876712328768,0.9554794520547946,0.510149122941618,5.392656134635056,5.392656134635056,11.208800016902387,32.153200008906424
90,0015_0,grid_round_robin,693,479,0.6911976911976911,0.6854256854256854,0.9292929292929293,0.2630422682530692,1.197996876630687,1.197996876630687,0.5793999880552292,19.279200001619756
90,0015_0,anms_4d,693,485,0.6998556998556998,0.6883116883116883,0.924963924963925,0.07936429798855715,0.3656871391103295,0.3656871391103295,12.600500020198524,18.58400000492111
91,0015_0,grid_round_robin,594,355,0.5976430976430976,0.5757575757575758,0.9528619528619529,0.9396457065825156,11.043621609719438,11.043621609719438,0.5985000170767307,34.42369995173067
91,0015_0,anms_4d,594,349,0.5875420875420876,0.5656565656565656,0.9393939393939394,1.132956857865277,12.050287402362699,12.050287402362699,10.004199983086437,31.809499952942133
92,0015_0,grid_round_robin,779,574,0.7368421052631579,0.6572528883183568,0.9833119383825417,0.10286015603365829,2.6984594833144833,2.6984594833144833,0.707099970895797,26.689300022553653
92,0015_0,anms_4d,779,572,0.7342747111681643,0.6482670089858793,0.982028241335045,0.1125301564127084,2.7553514027849206,2.7553514027849206,15.932400012388825,27.150699985213578
93,0015_0,grid_round_robin,671,392,0.5842026825633383,0.5782414307004471,0.9314456035767511,0.16479206000650742,1.0167580034488268,1.0167580034488268,0.5896000075154006,41.539199999533594
93,0015_0,anms_4d,671,385,0.5737704918032787,0.5722801788375559,0.9239940387481371,0.1938201885494279,1.2596024075022094,1.2596024075022094,12.02619995456189,37.88459999486804
94,0015_0,grid_round_robin,292,132,0.4520547945205479,0.4554794520547945,0.8972602739726028,1.8478589986142158,2.120607729143019,2.120607729143019,0.4118999931961298,26.934500026982278
94,0015_0,anms_4d,292,128,0.4383561643835616,0.4623287671232877,0.8767123287671232,0.28834220400078786,0.5226901376176053,0.5226901376176053,4.183200013358146,27.891799982171506
95,0015_0,grid_round_robin,636,404,0.6352201257861635,0.6132075471698113,0.9716981132075472,0.1693167933248665,0.2445839213166965,0.2445839213166965,0.5532000213861465,30.198399967048317
95,0015_0,anms_4d,636,407,0.639937106918239,0.6069182389937107,0.9638364779874213,0.19309009895684998,0.2894007984923571,0.2894007984923571,12.489199987612665,32.219799992162734
96,0015_0,grid_round_robin,670,371,0.5537313432835821,0.5671641791044776,0.9477611940298507,0.3089650312891403,28.964317367487286,28.964317367487286,0.6060000159777701,49.82210003072396
96,0015_0,anms_4d,670,380,0.5671641791044776,0.5671641791044776,0.9492537313432836,0.7043803993691621,27.163302635142017,27.163302635142017,13.059700024314225,41.81819997029379
97,0015_0,grid_round_robin,525,320,0.6095238095238096,0.6038095238095238,0.9580952380952381,0.38834488548440127,2.096121012109227,2.096121012109227,0.5194999976083636,20.8487999625504
97,0015_0,anms_4d,525,309,0.5885714285714285,0.5885714285714285,0.9580952380952381,0.487909172065114,2.763328476292163,2.763328476292163,10.164700041059405,27.43330004159361
98,0015_0,grid_round_robin,455,329,0.7230769230769231,0.6923076923076923,0.9648351648351648,0.7704638495909697,2.429209679533805,2.429209679533805,0.41909998981282115,14.174799958709627
98,0015_0,anms_4d,455,318,0.6989010989010989,0.6857142857142857,0.9604395604395605,0.35798762606395323,1.4403599384954469,1.4403599384954469,7.133400009479374,13.144200027454644
99,0015_0,grid_round_robin,661,429,0.649016641452345,0.6293494704992436,0.9697428139183056,0.82975854445688,7.029024756360127,7.029024756360127,0.5746000097133219,34.04090000549331
99,0015_0,anms_4d,661,417,0.6308623298033282,0.6217851739788199,0.9652042360060514,0.8190691490503296,6.8807195686908065,6.8807195686908065,12.27049995213747,34.461600007489324
100,0015_0,grid_round_robin,984,575,0.584349593495935,0.5528455284552846,0.9359756097560976,2.3216715931281233,6.260366015166984,6.260366015166984,0.7240999839268625,54.63010002858937
100,0015_0,anms_4d,984,587,0.5965447154471545,0.540650406504065,0.9288617886178862,1.27797437628238,3.4960419633772934,3.4960419633772934,21.616000041831285,55.06980000063777
101,0015_0,grid_round_robin,538,328,0.6096654275092936,0.620817843866171,0.949814126394052,0.43360438012267183,0.6999883145183643,0.6999883145183643,0.5657000001519918,21.873300021979958
101,0015_0,anms_4d,538,318,0.5910780669144982,0.6059479553903345,0.9405204460966543,0.48537579569409817,0.9869523043797693,0.9869523043797693,9.212200006004423,28.096699970774353
102,0015_0,grid_round_robin,663,435,0.6561085972850679,0.6440422322775264,0.9336349924585219,0.07727379630217614,0.845448457979912,0.845448457979912,0.5717999883927405,31.604399962816387
102,0015_0,anms_4d,663,427,0.6440422322775264,0.6365007541478129,0.9291101055806938,0.07538059426114263,0.8411936913636522,0.8411936913636522,13.251799973659217,34.10540003096685
103,0015_0,grid_round_robin,694,446,0.6426512968299711,0.6066282420749279,0.9582132564841499,0.20969006568784507,0.991430033576698,0.991430033576698,0.7488000555895269,33.77140004886314
103,0015_0,anms_4d,694,447,0.6440922190201729,0.6109510086455331,0.9538904899135446,0.13287166646308357,0.8917186245883655,0.8917186245883655,14.621200039982796,27.090599993243814
104,0015_0,grid_round_robin,766,486,0.6344647519582245,0.6357702349869452,0.9516971279373369,0.1975304226078999,1.2713070217461533,1.2713070217461533,0.6386999739333987,25.58279997901991
104,0015_0,anms_4d,766,468,0.6109660574412533,0.6305483028720626,0.9451697127937336,0.05138225539424357,0.339853857876749,0.339853857876749,14.628199976868927,31.61720000207424
105,0015_0,grid_round_robin,785,441,0.5617834394904458,0.5477707006369427,0.9592356687898089,0.492379848936887,2.54392476725767,2.54392476725767,0.5985999596305192,65.1427999837324
105,0015_0,anms_4d,785,428,0.5452229299363057,0.532484076433121,0.9477707006369427,0.5174156033966182,2.677042623581653,2.677042623581653,15.088400046806782,66.50509999599308
106,0015_0,grid_round_robin,352,232,0.6590909090909091,0.6732954545454546,0.9829545454545454,0.15088502750583044,0.4029332766040848,0.4029332766040848,0.3958000452257693,12.575500004459172
106,0015_0,anms_4d,352,227,0.6448863636363636,0.6619318181818182,0.9772727272727273,0.11475610237967339,0.35454436931074146,0.35454436931074146,5.220399994868785,11.112400039564818
107,0015_0,grid_round_robin,588,275,0.467687074829932,0.48639455782312924,0.8945578231292517,0.13367374902659906,1.296047443377251,1.296047443377251,0.5186999915167689,50.6178000359796
107,0015_0,anms_4d,588,272,0.46258503401360546,0.47619047619047616,0.8792517006802721,0.17219817328592274,1.4629165031346072,1.4629165031346072,10.410599992610514,51.981500000692904
108,0015_0,grid_round_robin,564,345,0.6117021276595744,0.5797872340425532,0.9361702127659575,0.12962396760150896,0.4964036703552433,0.4964036703552433,0.48210000386461616,28.547899972181767
108,0015_0,anms_4d,564,343,0.6081560283687943,0.574468085106383,0.9308510638297872,0.12668200388721615,0.49298894280417244,0.49298894280417244,9.90310002816841,26.66009997483343
109,0015_0,grid_round_robin,501,248,0.49500998003992014,0.437125748502994,0.8922155688622755,2.3260508313323496,1.1184795025125702,2.3260508313323496,0.4428999964147806,39.54410000005737
109,0015_0,anms_4d,501,243,0.48502994011976047,0.43313373253493015,0.872255489021956,2.328567883015513,1.1431167069940475,2.328567883015513,8.399599988479167,36.30529996007681
110,0015_0,grid_round_robin,766,505,0.6592689295039165,0.6383812010443864,0.943864229765013,0.06851424338652344,0.34216056472129747,0.34216056472129747,0.6402999861165881,26.42279997235164
110,0015_0,anms_4d,766,500,0.6527415143603134,0.639686684073107,0.9360313315926893,0.0639612559671041,0.28526163458315734,0.28526163458315734,14.605199976358563,38.55599998496473
111,0015_0,grid_round_robin,534,358,0.6704119850187266,0.6779026217228464,0.9756554307116105,0.03156747420940017,0.1979146259670232,0.1979146259670232,0.5076000234112144,18.60459998715669
111,0015_0,anms_4d,534,355,0.6647940074906367,0.6760299625468165,0.9662921348314607,0.14151805958816419,0.9720202045251697,0.9720202045251697,8.86300002457574,18.2308999937959
112,0015_0,grid_round_robin,612,358,0.5849673202614379,0.5571895424836601,0.9281045751633987,0.8243904389261392,11.924748936499096,11.924748936499096,0.5187999922782183,38.27690001344308
112,0015_0,anms_4d,612,346,0.565359477124183,0.5424836601307189,0.9183006535947712,0.8338741623110785,11.971797913786633,11.971797913786633,19.748599966987967,32.371000037528574
113,0015_0,grid_round_robin,585,284,0.48547008547008547,0.48376068376068376,0.882051282051282,0.7926561724338147,2.226789180724918,2.226789180724918,0.5246999789960682,58.65259998245165
113,0015_0,anms_4d,585,270,0.46153846153846156,0.48034188034188036,0.8598290598290599,1.2051372200033692,3.377191674245074,3.377191674245074,10.070300020743161,53.61659999471158
114,0015_0,grid_round_robin,400,230,0.575,0.5575,0.91,0.1538637684235149,0.3659849084862261,0.3659849084862261,0.37780002458021045,23.208200000226498
114,0015_0,anms_4d,400,234,0.585,0.5525,0.895,0.5125195997201625,0.8966908129900669,0.8966908129900669,6.664099986664951,20.326500001829118
115,0015_0,grid_round_robin,634,394,0.6214511041009464,0.5993690851735016,0.9274447949526814,0.3443484910156052,0.9532745969126621,0.9532745969126621,0.5769000272266567,23.86429999023676
115,0015_0,anms_4d,634,379,0.5977917981072555,0.583596214511041,0.9116719242902208,0.35237192063508804,0.9724564554701924,0.9724564554701924,11.031800007913262,31.69409994734451
116,0015_0,grid_round_robin,198,113,0.5707070707070707,0.5858585858585859,0.9545454545454546,0.40895003337058533,2.326733519945638,2.326733519945638,0.2639999729581177,16.758100013248622
116,0015_0,anms_4d,198,112,0.5656565656565656,0.5909090909090909,0.9494949494949495,0.4098777759198764,2.361636729000437,2.361636729000437,2.644799998961389,16.950100020039827
117,0015_0,grid_round_robin,745,504,0.676510067114094,0.6563758389261745,0.9476510067114094,0.4961494750025688,1.1925060475980795,1.1925060475980795,0.5976000102236867,28.185100003611296
117,0015_0,anms_4d,745,502,0.6738255033557047,0.6456375838926175,0.9288590604026845,0.2642081462709472,0.6158072399372888,0.6158072399372888,13.927799998782575,32.39199996460229
118,0015_0,grid_round_robin,808,525,0.6497524752475248,0.6274752475247525,0.9492574257425742,0.1608233926208558,0.3393125577404228,0.3393125577404228,0.6454000249505043,22.396899992600083
118,0015_0,anms_4d,808,515,0.6373762376237624,0.6175742574257426,0.9393564356435643,0.16372090238279796,0.3215284252598602,0.3215284252598602,16.294500033836812,29.09290004754439
119,0015_0,grid_round_robin,538,388,0.7211895910780669,0.7100371747211895,0.9721189591078067,0.11566176151388147,0.35054806464966953,0.35054806464966953,0.5691000260412693,17.638099961914122
119,0015_0,anms_4d,538,381,0.70817843866171,0.6970260223048327,0.9572490706319703,0.1217041663763467,0.3181938249660877,0.3181938249660877,9.032699977979064,14.802400022745132
120,0015_0,grid_round_robin,668,414,0.6197604790419161,0.5883233532934131,0.9416167664670658,0.20992410120499927,0.6013900961529562,0.6013900961529562,0.6143000209704041,23.18429999286309
120,0015_0,anms_4d,668,423,0.6332335329341318,0.6017964071856288,0.9401197604790419,0.40585389067379474,1.428470376858877,1.428470376858877,12.27230002405122,24.84830003231764
121,0015_0,grid_round_robin,765,483,0.6313725490196078,0.5241830065359477,0.9267973856209151,2.0127667843405757,11.167142346365857,11.167142346365857,0.6581000052392483,36.06529999524355
121,0015_0,anms_4d,765,467,0.6104575163398693,0.5176470588235295,0.918954248366013,2.3632477038521937,13.336946163643033,13.336946163643033,14.746700006071478,44.60209998069331
122,0015_0,grid_round_robin,1014,674,0.6646942800788954,0.6232741617357002,0.9467455621301775,0.2672037377769731,1.565992599611772,1.565992599611772,0.7228999747894704,41.53789998963475
122,0015_0,anms_4d,1014,667,0.6577909270216963,0.616370808678501,0.9358974358974359,0.3064720443521335,1.8301959928326816,1.8301959928326816,21.662999992258847,56.95709999417886
123,0015_0,grid_round_robin,286,163,0.5699300699300699,0.5664335664335665,0.9020979020979021,0.37642001107486406,0.8510587396493072,0.8510587396493072,0.3142000059597194,21.57219999935478
123,0015_0,anms_4d,286,161,0.5629370629370629,0.5734265734265734,0.916083916083916,1.3887209246357415,3.435865919517287,3.435865919517287,4.488700011279434,23.909799987450242
124,0015_0,grid_round_robin,191,105,0.5497382198952879,0.5916230366492147,0.9109947643979057,1.0646380862267495,9.1656187674142,9.1656187674142,0.2779999631457031,22.11880002869293
